,0,1,2,3
7732,4.0,0.5,0.25,0.0
7733,4.0,0.5,0.0,128.0
7734,4.0,0.5,0.0,64.0
7735,4.0,0.5,0.0,32.0
7736,4.0,0.5,0.0,16.0
7737,4.0,0.5,0.0,8.0
7738,4.0,0.5,0.0,4.0
7739,4.0,0.5,0.0,2.0
7740,4.0,0.5,0.0,1.0
7741,4.0,0.5,0.0,0.5
7742,4.0,0.5,0.0,0.25
7743,4.0,0.5,0.0,0.0
7744,4.0,0.25,128.0,128.0
7745,4.0,0.25,128.0,64.0
7746,4.0,0.25,128.0,32.0
7747,4.0,0.25,128.0,16.0
7748,4.0,0.25,128.0,8.0
7749,4.0,0.25,128.0,4.0
7750,4.0,0.25,128.0,2.0
7751,4.0,0.25,128.0,1.0
7752,4.0,0.25,128.0,0.5
7753,4.0,0.25,128.0,0.25
7754,4.0,0.25,128.0,0.0
7755,4.0,0.25,64.0,128.0
7756,4.0,0.25,64.0,64.0
7757,4.0,0.25,64.0,32.0
7758,4.0,0.25,64.0,16.0
7759,4.0,0.25,64.0,8.0
7760,4.0,0.25,64.0,4.0
7761,4.0,0.25,64.0,2.0
7762,4.0,0.25,64.0,1.0
7763,4.0,0.25,64.0,0.5
7764,4.0,0.25,64.0,0.25
7765,4.0,0.25,64.0,0.0
7766,4.0,0.25,32.0,128.0
7767,4.0,0.25,32.0,64.0
7768,4.0,0.25,32.0,32.0
7769,4.0,0.25,32.0,16.0
7770,4.0,0.25,32.0,8.0
7771,4.0,0.25,32.0,4.0
7772,4.0,0.25,32.0,2.0
7773,4.0,0.25,32.0,1.0
7774,4.0,0.25,32.0,0.5
7775,4.0,0.25,32.0,0.25
7776,4.0,0.25,32.0,0.0
7777,4.0,0.25,16.0,128.0
7778,4.0,0.25,16.0,64.0
7779,4.0,0.25,16.0,32.0
7780,4.0,0.25,16.0,16.0
7781,4.0,0.25,16.0,8.0
7782,4.0,0.25,16.0,4.0
7783,4.0,0.25,16.0,2.0
7784,4.0,0.25,16.0,1.0
7785,4.0,0.25,16.0,0.5
7786,4.0,0.25,16.0,0.25
7787,4.0,0.25,16.0,0.0
7788,4.0,0.25,8.0,128.0
7789,4.0,0.25,8.0,64.0
7790,4.0,0.25,8.0,32.0
7791,4.0,0.25,8.0,16.0
7792,4.0,0.25,8.0,8.0
7793,4.0,0.25,8.0,4.0
7794,4.0,0.25,8.0,2.0
7795,4.0,0.25,8.0,1.0
7796,4.0,0.25,8.0,0.5
7797,4.0,0.25,8.0,0.25
7798,4.0,0.25,8.0,0.0
7799,4.0,0.25,4.0,128.0
7800,4.0,0.25,4.0,64.0
7801,4.0,0.25,4.0,32.0
7802,4.0,0.25,4.0,16.0
7803,4.0,0.25,4.0,8.0
7804,4.0,0.25,4.0,4.0
7805,4.0,0.25,4.0,2.0
7806,4.0,0.25,4.0,1.0
7807,4.0,0.25,4.0,0.5
7808,4.0,0.25,4.0,0.25
7809,4.0,0.25,4.0,0.0
7810,4.0,0.25,2.0,128.0
7811,4.0,0.25,2.0,64.0
7812,4.0,0.25,2.0,32.0
7813,4.0,0.25,2.0,16.0
7814,4.0,0.25,2.0,8.0
7815,4.0,0.25,2.0,4.0
7816,4.0,0.25,2.0,2.0
7817,4.0,0.25,2.0,1.0
7818,4.0,0.25,2.0,0.5
7819,4.0,0.25,2.0,0.25
7820,4.0,0.25,2.0,0.0
7821,4.0,0.25,1.0,128.0
7822,4.0,0.25,1.0,64.0
7823,4.0,0.25,1.0,32.0
7824,4.0,0.25,1.0,16.0
7825,4.0,0.25,1.0,8.0
7826,4.0,0.25,1.0,4.0
7827,4.0,0.25,1.0,2.0
7828,4.0,0.25,1.0,1.0
7829,4.0,0.25,1.0,0.5
7830,4.0,0.25,1.0,0.25
7831,4.0,0.25,1.0,0.0
7832,4.0,0.25,0.5,128.0
7833,4.0,0.25,0.5,64.0
7834,4.0,0.25,0.5,32.0
7835,4.0,0.25,0.5,16.0
7836,4.0,0.25,0.5,8.0
7837,4.0,0.25,0.5,4.0
7838,4.0,0.25,0.5,2.0
7839,4.0,0.25,0.5,1.0
7840,4.0,0.25,0.5,0.5
7841,4.0,0.25,0.5,0.25
7842,4.0,0.25,0.5,0.0
7843,4.0,0.25,0.25,128.0
7844,4.0,0.25,0.25,64.0
7845,4.0,0.25,0.25,32.0
7846,4.0,0.25,0.25,16.0
7847,4.0,0.25,0.25,8.0
7848,4.0,0.25,0.25,4.0
7849,4.0,0.25,0.25,2.0
7850,4.0,0.25,0.25,1.0
7851,4.0,0.25,0.25,0.5
7852,4.0,0.25,0.25,0.25
7853,4.0,0.25,0.25,0.0
7854,4.0,0.25,0.0,128.0
7855,4.0,0.25,0.0,64.0
7856,4.0,0.25,0.0,32.0
7857,4.0,0.25,0.0,16.0
7858,4.0,0.25,0.0,8.0
7859,4.0,0.25,0.0,4.0
7860,4.0,0.25,0.0,2.0
7861,4.0,0.25,0.0,1.0
7862,4.0,0.25,0.0,0.5
7863,4.0,0.25,0.0,0.25
7864,4.0,0.25,0.0,0.0
7865,4.0,0.0,128.0,128.0
7866,4.0,0.0,128.0,64.0
7867,4.0,0.0,128.0,32.0
7868,4.0,0.0,128.0,16.0
7869,4.0,0.0,128.0,8.0
7870,4.0,0.0,128.0,4.0
7871,4.0,0.0,128.0,2.0
7872,4.0,0.0,128.0,1.0
7873,4.0,0.0,128.0,0.5
7874,4.0,0.0,128.0,0.25
7875,4.0,0.0,128.0,0.0
7876,4.0,0.0,64.0,128.0
7877,4.0,0.0,64.0,64.0
7878,4.0,0.0,64.0,32.0
7879,4.0,0.0,64.0,16.0
7880,4.0,0.0,64.0,8.0
7881,4.0,0.0,64.0,4.0
7882,4.0,0.0,64.0,2.0
7883,4.0,0.0,64.0,1.0
7884,4.0,0.0,64.0,0.5
7885,4.0,0.0,64.0,0.25
7886,4.0,0.0,64.0,0.0
7887,4.0,0.0,32.0,128.0
7888,4.0,0.0,32.0,64.0
7889,4.0,0.0,32.0,32.0
7890,4.0,0.0,32.0,16.0
7891,4.0,0.0,32.0,8.0
7892,4.0,0.0,32.0,4.0
7893,4.0,0.0,32.0,2.0
7894,4.0,0.0,32.0,1.0
7895,4.0,0.0,32.0,0.5
7896,4.0,0.0,32.0,0.25
7897,4.0,0.0,32.0,0.0
7898,4.0,0.0,16.0,128.0
7899,4.0,0.0,16.0,64.0
7900,4.0,0.0,16.0,32.0
7901,4.0,0.0,16.0,16.0
7902,4.0,0.0,16.0,8.0
7903,4.0,0.0,16.0,4.0
7904,4.0,0.0,16.0,2.0
7905,4.0,0.0,16.0,1.0
7906,4.0,0.0,16.0,0.5
7907,4.0,0.0,16.0,0.25
7908,4.0,0.0,16.0,0.0
7909,4.0,0.0,8.0,128.0
7910,4.0,0.0,8.0,64.0
7911,4.0,0.0,8.0,32.0
7912,4.0,0.0,8.0,16.0
7913,4.0,0.0,8.0,8.0
7914,4.0,0.0,8.0,4.0
7915,4.0,0.0,8.0,2.0
7916,4.0,0.0,8.0,1.0
7917,4.0,0.0,8.0,0.5
7918,4.0,0.0,8.0,0.25
7919,4.0,0.0,8.0,0.0
7920,4.0,0.0,4.0,128.0
7921,4.0,0.0,4.0,64.0
7922,4.0,0.0,4.0,32.0
7924,4.0,0.0,4.0,8.0
7925,4.0,0.0,4.0,4.0
7926,4.0,0.0,4.0,2.0
7927,4.0,0.0,4.0,1.0
7928,4.0,0.0,4.0,0.5
7929,4.0,0.0,4.0,0.25
7930,4.0,0.0,4.0,0.0
7931,4.0,0.0,2.0,128.0
7932,4.0,0.0,2.0,64.0
7933,4.0,0.0,2.0,32.0
7934,4.0,0.0,2.0,16.0
7935,4.0,0.0,2.0,8.0
7936,4.0,0.0,2.0,4.0
7937,4.0,0.0,2.0,2.0
7938,4.0,0.0,2.0,1.0
7939,4.0,0.0,2.0,0.5
7940,4.0,0.0,2.0,0.25
7941,4.0,0.0,2.0,0.0
7942,4.0,0.0,1.0,128.0
7943,4.0,0.0,1.0,64.0
7944,4.0,0.0,1.0,32.0
7945,4.0,0.0,1.0,16.0
7946,4.0,0.0,1.0,8.0
7947,4.0,0.0,1.0,4.0
7948,4.0,0.0,1.0,2.0
7949,4.0,0.0,1.0,1.0
7950,4.0,0.0,1.0,0.5
7951,4.0,0.0,1.0,0.25
7952,4.0,0.0,1.0,0.0
7953,4.0,0.0,0.5,128.0
7954,4.0,0.0,0.5,64.0
7955,4.0,0.0,0.5,32.0
7956,4.0,0.0,0.5,16.0
7957,4.0,0.0,0.5,8.0
7958,4.0,0.0,0.5,4.0
7959,4.0,0.0,0.5,2.0
7960,4.0,0.0,0.5,1.0
7961,4.0,0.0,0.5,0.5
7962,4.0,0.0,0.5,0.25
7963,4.0,0.0,0.5,0.0
7964,4.0,0.0,0.25,128.0
7965,4.0,0.0,0.25,64.0
7966,4.0,0.0,0.25,32.0
7967,4.0,0.0,0.25,16.0
7968,4.0,0.0,0.25,8.0
7969,4.0,0.0,0.25,4.0
7970,4.0,0.0,0.25,2.0
7971,4.0,0.0,0.25,1.0
7972,4.0,0.0,0.25,0.5
7973,4.0,0.0,0.25,0.25
7974,4.0,0.0,0.25,0.0
7975,4.0,0.0,0.0,128.0
7976,4.0,0.0,0.0,64.0
7977,4.0,0.0,0.0,32.0
7978,4.0,0.0,0.0,16.0
7979,4.0,0.0,0.0,8.0
7980,4.0,0.0,0.0,4.0
7981,4.0,0.0,0.0,2.0
7982,4.0,0.0,0.0,1.0
7983,4.0,0.0,0.0,0.5
7984,4.0,0.0,0.0,0.25
7985,4.0,0.0,0.0,0.0
7986,2.0,128.0,128.0,128.0
7987,2.0,128.0,128.0,64.0
7988,2.0,128.0,128.0,32.0
7989,2.0,128.0,128.0,16.0
7990,2.0,128.0,128.0,8.0
7991,2.0,128.0,128.0,4.0
7992,2.0,128.0,128.0,2.0
7993,2.0,128.0,128.0,1.0
7995,2.0,128.0,128.0,0.25
7996,2.0,128.0,128.0,0.0
7997,2.0,128.0,64.0,128.0
7998,2.0,128.0,64.0,64.0
7999,2.0,128.0,64.0,32.0
8000,2.0,128.0,64.0,16.0
8001,2.0,128.0,64.0,8.0
8002,2.0,128.0,64.0,4.0
8003,2.0,128.0,64.0,2.0
8004,2.0,128.0,64.0,1.0
8005,2.0,128.0,64.0,0.5
8006,2.0,128.0,64.0,0.25
8007,2.0,128.0,64.0,0.0
8008,2.0,128.0,32.0,128.0
8009,2.0,128.0,32.0,64.0
8010,2.0,128.0,32.0,32.0
8011,2.0,128.0,32.0,16.0
8012,2.0,128.0,32.0,8.0
8013,2.0,128.0,32.0,4.0
8014,2.0,128.0,32.0,2.0
8015,2.0,128.0,32.0,1.0
8016,2.0,128.0,32.0,0.5
8017,2.0,128.0,32.0,0.25
8018,2.0,128.0,32.0,0.0
8019,2.0,128.0,16.0,128.0
8020,2.0,128.0,16.0,64.0
8021,2.0,128.0,16.0,32.0
8022,2.0,128.0,16.0,16.0
8023,2.0,128.0,16.0,8.0
8024,2.0,128.0,16.0,4.0
8025,2.0,128.0,16.0,2.0
8026,2.0,128.0,16.0,1.0
8027,2.0,128.0,16.0,0.5
8028,2.0,128.0,16.0,0.25
8029,2.0,128.0,16.0,0.0
8030,2.0,128.0,8.0,128.0
8031,2.0,128.0,8.0,64.0
8032,2.0,128.0,8.0,32.0
8033,2.0,128.0,8.0,16.0
8034,2.0,128.0,8.0,8.0
8035,2.0,128.0,8.0,4.0
8036,2.0,128.0,8.0,2.0
8037,2.0,128.0,8.0,1.0
8038,2.0,128.0,8.0,0.5
8039,2.0,128.0,8.0,0.25
8040,2.0,128.0,8.0,0.0
8041,2.0,128.0,4.0,128.0
8042,2.0,128.0,4.0,64.0
8043,2.0,128.0,4.0,32.0
8044,2.0,128.0,4.0,16.0
8045,2.0,128.0,4.0,8.0
8046,2.0,128.0,4.0,4.0
8047,2.0,128.0,4.0,2.0
8048,2.0,128.0,4.0,1.0
8049,2.0,128.0,4.0,0.5
8050,2.0,128.0,4.0,0.25
8051,2.0,128.0,4.0,0.0
8052,2.0,128.0,2.0,128.0
8053,2.0,128.0,2.0,64.0
8054,2.0,128.0,2.0,32.0
8055,2.0,128.0,2.0,16.0
8056,2.0,128.0,2.0,8.0
8057,2.0,128.0,2.0,4.0
8058,2.0,128.0,2.0,2.0
8059,2.0,128.0,2.0,1.0
8060,2.0,128.0,2.0,0.5
8061,2.0,128.0,2.0,0.25
8062,2.0,128.0,2.0,0.0
8063,2.0,128.0,1.0,128.0
8064,2.0,128.0,1.0,64.0
8065,2.0,128.0,1.0,32.0
8066,2.0,128.0,1.0,16.0
8067,2.0,128.0,1.0,8.0
8068,2.0,128.0,1.0,4.0
8069,2.0,128.0,1.0,2.0
8070,2.0,128.0,1.0,1.0
8071,2.0,128.0,1.0,0.5
8072,2.0,128.0,1.0,0.25
8073,2.0,128.0,1.0,0.0
8074,2.0,128.0,0.5,128.0
8075,2.0,128.0,0.5,64.0
8076,2.0,128.0,0.5,32.0
8077,2.0,128.0,0.5,16.0
8078,2.0,128.0,0.5,8.0
8079,2.0,128.0,0.5,4.0
8080,2.0,128.0,0.5,2.0
8081,2.0,128.0,0.5,1.0
8082,2.0,128.0,0.5,0.5
8083,2.0,128.0,0.5,0.25
8084,2.0,128.0,0.5,0.0
8085,2.0,128.0,0.25,128.0
8086,2.0,128.0,0.25,64.0
8087,2.0,128.0,0.25,32.0
8088,2.0,128.0,0.25,16.0
8089,2.0,128.0,0.25,8.0
8090,2.0,128.0,0.25,4.0
8091,2.0,128.0,0.25,2.0
8092,2.0,128.0,0.25,1.0
8093,2.0,128.0,0.25,0.5
8094,2.0,128.0,0.25,0.25
8095,2.0,128.0,0.25,0.0
8096,2.0,128.0,0.0,128.0
8097,2.0,128.0,0.0,64.0
8098,2.0,128.0,0.0,32.0
8099,2.0,128.0,0.0,16.0
8100,2.0,128.0,0.0,8.0
8101,2.0,128.0,0.0,4.0
8102,2.0,128.0,0.0,2.0
8103,2.0,128.0,0.0,1.0
8104,2.0,128.0,0.0,0.5
8105,2.0,128.0,0.0,0.25
8106,2.0,128.0,0.0,0.0
8107,2.0,64.0,128.0,128.0
8108,2.0,64.0,128.0,64.0
8109,2.0,64.0,128.0,32.0
8110,2.0,64.0,128.0,16.0
8111,2.0,64.0,128.0,8.0
8112,2.0,64.0,128.0,4.0
8113,2.0,64.0,128.0,2.0
8114,2.0,64.0,128.0,1.0
8115,2.0,64.0,128.0,0.5
8116,2.0,64.0,128.0,0.25
8117,2.0,64.0,128.0,0.0
8118,2.0,64.0,64.0,128.0
8119,2.0,64.0,64.0,64.0
8120,2.0,64.0,64.0,32.0
8121,2.0,64.0,64.0,16.0
8122,2.0,64.0,64.0,8.0
8123,2.0,64.0,64.0,4.0
8124,2.0,64.0,64.0,2.0
8125,2.0,64.0,64.0,1.0
8126,2.0,64.0,64.0,0.5
8127,2.0,64.0,64.0,0.25
8128,2.0,64.0,64.0,0.0
8129,2.0,64.0,32.0,128.0
8130,2.0,64.0,32.0,64.0
8131,2.0,64.0,32.0,32.0
8132,2.0,64.0,32.0,16.0
8133,2.0,64.0,32.0,8.0
8134,2.0,64.0,32.0,4.0
8135,2.0,64.0,32.0,2.0
8136,2.0,64.0,32.0,1.0
8137,2.0,64.0,32.0,0.5
8138,2.0,64.0,32.0,0.25
8139,2.0,64.0,32.0,0.0
8140,2.0,64.0,16.0,128.0
8142,2.0,64.0,16.0,32.0
8143,2.0,64.0,16.0,16.0
8144,2.0,64.0,16.0,8.0
8145,2.0,64.0,16.0,4.0
8146,2.0,64.0,16.0,2.0
8147,2.0,64.0,16.0,1.0
8148,2.0,64.0,16.0,0.5
8149,2.0,64.0,16.0,0.25
8150,2.0,64.0,16.0,0.0
8151,2.0,64.0,8.0,128.0
8152,2.0,64.0,8.0,64.0
8153,2.0,64.0,8.0,32.0
8154,2.0,64.0,8.0,16.0
8155,2.0,64.0,8.0,8.0
8156,2.0,64.0,8.0,4.0
8157,2.0,64.0,8.0,2.0
8158,2.0,64.0,8.0,1.0
8159,2.0,64.0,8.0,0.5
8160,2.0,64.0,8.0,0.25
8161,2.0,64.0,8.0,0.0
8162,2.0,64.0,4.0,128.0
8163,2.0,64.0,4.0,64.0
8164,2.0,64.0,4.0,32.0
8165,2.0,64.0,4.0,16.0
8166,2.0,64.0,4.0,8.0
8167,2.0,64.0,4.0,4.0
8168,2.0,64.0,4.0,2.0
8169,2.0,64.0,4.0,1.0
8170,2.0,64.0,4.0,0.5
8171,2.0,64.0,4.0,0.25
8172,2.0,64.0,4.0,0.0
8174,2.0,64.0,2.0,64.0
8175,2.0,64.0,2.0,32.0
8176,2.0,64.0,2.0,16.0
8177,2.0,64.0,2.0,8.0
8178,2.0,64.0,2.0,4.0
8179,2.0,64.0,2.0,2.0
8180,2.0,64.0,2.0,1.0
8181,2.0,64.0,2.0,0.5
8182,2.0,64.0,2.0,0.25
8183,2.0,64.0,2.0,0.0
8184,2.0,64.0,1.0,128.0
8185,2.0,64.0,1.0,64.0
8186,2.0,64.0,1.0,32.0
8187,2.0,64.0,1.0,16.0
8188,2.0,64.0,1.0,8.0
8189,2.0,64.0,1.0,4.0
8190,2.0,64.0,1.0,2.0
8191,2.0,64.0,1.0,1.0
8192,2.0,64.0,1.0,0.5
8193,2.0,64.0,1.0,0.25
8194,2.0,64.0,1.0,0.0
8195,2.0,64.0,0.5,128.0
8196,2.0,64.0,0.5,64.0
8197,2.0,64.0,0.5,32.0
8198,2.0,64.0,0.5,16.0
8199,2.0,64.0,0.5,8.0
8200,2.0,64.0,0.5,4.0
8201,2.0,64.0,0.5,2.0
8202,2.0,64.0,0.5,1.0
8203,2.0,64.0,0.5,0.5
8204,2.0,64.0,0.5,0.25
8205,2.0,64.0,0.5,0.0
8206,2.0,64.0,0.25,128.0
8208,2.0,64.0,0.25,32.0
8209,2.0,64.0,0.25,16.0
8210,2.0,64.0,0.25,8.0
8211,2.0,64.0,0.25,4.0
8212,2.0,64.0,0.25,2.0
8213,2.0,64.0,0.25,1.0
8214,2.0,64.0,0.25,0.5
8215,2.0,64.0,0.25,0.25
8216,2.0,64.0,0.25,0.0
8217,2.0,64.0,0.0,128.0
8218,2.0,64.0,0.0,64.0
8219,2.0,64.0,0.0,32.0
8220,2.0,64.0,0.0,16.0
8221,2.0,64.0,0.0,8.0
8222,2.0,64.0,0.0,4.0
8223,2.0,64.0,0.0,2.0
8224,2.0,64.0,0.0,1.0
8225,2.0,64.0,0.0,0.5
8226,2.0,64.0,0.0,0.25
8227,2.0,64.0,0.0,0.0
8228,2.0,32.0,128.0,128.0
8229,2.0,32.0,128.0,64.0
8230,2.0,32.0,128.0,32.0
8231,2.0,32.0,128.0,16.0
8232,2.0,32.0,128.0,8.0
8233,2.0,32.0,128.0,4.0
8234,2.0,32.0,128.0,2.0
8235,2.0,32.0,128.0,1.0
8236,2.0,32.0,128.0,0.5
8237,2.0,32.0,128.0,0.25
8238,2.0,32.0,128.0,0.0
8239,2.0,32.0,64.0,128.0
8240,2.0,32.0,64.0,64.0
8241,2.0,32.0,64.0,32.0
8242,2.0,32.0,64.0,16.0
8243,2.0,32.0,64.0,8.0
8244,2.0,32.0,64.0,4.0
8245,2.0,32.0,64.0,2.0
8246,2.0,32.0,64.0,1.0
8247,2.0,32.0,64.0,0.5
8248,2.0,32.0,64.0,0.25
8249,2.0,32.0,64.0,0.0
8250,2.0,32.0,32.0,128.0
8251,2.0,32.0,32.0,64.0
8252,2.0,32.0,32.0,32.0
8253,2.0,32.0,32.0,16.0
8254,2.0,32.0,32.0,8.0
8255,2.0,32.0,32.0,4.0
8256,2.0,32.0,32.0,2.0
8257,2.0,32.0,32.0,1.0
8258,2.0,32.0,32.0,0.5
8259,2.0,32.0,32.0,0.25
8260,2.0,32.0,32.0,0.0
8261,2.0,32.0,16.0,128.0
8262,2.0,32.0,16.0,64.0
8263,2.0,32.0,16.0,32.0
8264,2.0,32.0,16.0,16.0
8265,2.0,32.0,16.0,8.0
8266,2.0,32.0,16.0,4.0
8267,2.0,32.0,16.0,2.0
8268,2.0,32.0,16.0,1.0
8269,2.0,32.0,16.0,0.5
8270,2.0,32.0,16.0,0.25
8271,2.0,32.0,16.0,0.0
8272,2.0,32.0,8.0,128.0
8273,2.0,32.0,8.0,64.0
8274,2.0,32.0,8.0,32.0
8275,2.0,32.0,8.0,16.0
8276,2.0,32.0,8.0,8.0
8277,2.0,32.0,8.0,4.0
8278,2.0,32.0,8.0,2.0
8279,2.0,32.0,8.0,1.0
8280,2.0,32.0,8.0,0.5
8281,2.0,32.0,8.0,0.25
8282,2.0,32.0,8.0,0.0
8283,2.0,32.0,4.0,128.0
8284,2.0,32.0,4.0,64.0
8285,2.0,32.0,4.0,32.0
8286,2.0,32.0,4.0,16.0
8287,2.0,32.0,4.0,8.0
8288,2.0,32.0,4.0,4.0
8289,2.0,32.0,4.0,2.0
8290,2.0,32.0,4.0,1.0
8291,2.0,32.0,4.0,0.5
8292,2.0,32.0,4.0,0.25
8293,2.0,32.0,4.0,0.0
8294,2.0,32.0,2.0,128.0
8295,2.0,32.0,2.0,64.0
8296,2.0,32.0,2.0,32.0
8297,2.0,32.0,2.0,16.0
8298,2.0,32.0,2.0,8.0
8299,2.0,32.0,2.0,4.0
8300,2.0,32.0,2.0,2.0
8301,2.0,32.0,2.0,1.0
8302,2.0,32.0,2.0,0.5
8303,2.0,32.0,2.0,0.25
8304,2.0,32.0,2.0,0.0
8305,2.0,32.0,1.0,128.0
8306,2.0,32.0,1.0,64.0
8307,2.0,32.0,1.0,32.0
8308,2.0,32.0,1.0,16.0
8309,2.0,32.0,1.0,8.0
8310,2.0,32.0,1.0,4.0
8311,2.0,32.0,1.0,2.0
8312,2.0,32.0,1.0,1.0
8313,2.0,32.0,1.0,0.5
8314,2.0,32.0,1.0,0.25
8315,2.0,32.0,1.0,0.0
8316,2.0,32.0,0.5,128.0
8317,2.0,32.0,0.5,64.0
8318,2.0,32.0,0.5,32.0
8319,2.0,32.0,0.5,16.0
8320,2.0,32.0,0.5,8.0
8321,2.0,32.0,0.5,4.0
8322,2.0,32.0,0.5,2.0
8323,2.0,32.0,0.5,1.0
8324,2.0,32.0,0.5,0.5
8325,2.0,32.0,0.5,0.25
8326,2.0,32.0,0.5,0.0
8327,2.0,32.0,0.25,128.0
8328,2.0,32.0,0.25,64.0
8329,2.0,32.0,0.25,32.0
8330,2.0,32.0,0.25,16.0
8331,2.0,32.0,0.25,8.0
8332,2.0,32.0,0.25,4.0
8333,2.0,32.0,0.25,2.0
8334,2.0,32.0,0.25,1.0
8335,2.0,32.0,0.25,0.5
8336,2.0,32.0,0.25,0.25
8337,2.0,32.0,0.25,0.0
8338,2.0,32.0,0.0,128.0
8339,2.0,32.0,0.0,64.0
8340,2.0,32.0,0.0,32.0
8341,2.0,32.0,0.0,16.0
8342,2.0,32.0,0.0,8.0
8343,2.0,32.0,0.0,4.0
8344,2.0,32.0,0.0,2.0
8345,2.0,32.0,0.0,1.0
8346,2.0,32.0,0.0,0.5
8347,2.0,32.0,0.0,0.25
8348,2.0,32.0,0.0,0.0
8349,2.0,16.0,128.0,128.0
8350,2.0,16.0,128.0,64.0
8351,2.0,16.0,128.0,32.0
8352,2.0,16.0,128.0,16.0
8353,2.0,16.0,128.0,8.0
8354,2.0,16.0,128.0,4.0
8355,2.0,16.0,128.0,2.0
8356,2.0,16.0,128.0,1.0
8357,2.0,16.0,128.0,0.5
8358,2.0,16.0,128.0,0.25
8359,2.0,16.0,128.0,0.0
8360,2.0,16.0,64.0,128.0
8361,2.0,16.0,64.0,64.0
8362,2.0,16.0,64.0,32.0
8363,2.0,16.0,64.0,16.0
8364,2.0,16.0,64.0,8.0
8365,2.0,16.0,64.0,4.0
8366,2.0,16.0,64.0,2.0
8367,2.0,16.0,64.0,1.0
8368,2.0,16.0,64.0,0.5
8369,2.0,16.0,64.0,0.25
8370,2.0,16.0,64.0,0.0
8371,2.0,16.0,32.0,128.0
8372,2.0,16.0,32.0,64.0
8373,2.0,16.0,32.0,32.0
8374,2.0,16.0,32.0,16.0
8375,2.0,16.0,32.0,8.0
8376,2.0,16.0,32.0,4.0
8377,2.0,16.0,32.0,2.0
8378,2.0,16.0,32.0,1.0
8379,2.0,16.0,32.0,0.5
8380,2.0,16.0,32.0,0.25
8381,2.0,16.0,32.0,0.0
8382,2.0,16.0,16.0,128.0
8383,2.0,16.0,16.0,64.0
8384,2.0,16.0,16.0,32.0
8385,2.0,16.0,16.0,16.0
8386,2.0,16.0,16.0,8.0
8387,2.0,16.0,16.0,4.0
8388,2.0,16.0,16.0,2.0
8389,2.0,16.0,16.0,1.0
8390,2.0,16.0,16.0,0.5
8391,2.0,16.0,16.0,0.25
8392,2.0,16.0,16.0,0.0
8393,2.0,16.0,8.0,128.0
8394,2.0,16.0,8.0,64.0
8395,2.0,16.0,8.0,32.0
8396,2.0,16.0,8.0,16.0
8397,2.0,16.0,8.0,8.0
8398,2.0,16.0,8.0,4.0
8399,2.0,16.0,8.0,2.0
8400,2.0,16.0,8.0,1.0
8401,2.0,16.0,8.0,0.5
8402,2.0,16.0,8.0,0.25
8403,2.0,16.0,8.0,0.0
8404,2.0,16.0,4.0,128.0
8405,2.0,16.0,4.0,64.0
8406,2.0,16.0,4.0,32.0
8407,2.0,16.0,4.0,16.0
8408,2.0,16.0,4.0,8.0
8409,2.0,16.0,4.0,4.0
8410,2.0,16.0,4.0,2.0
8411,2.0,16.0,4.0,1.0
8412,2.0,16.0,4.0,0.5
8413,2.0,16.0,4.0,0.25
8414,2.0,16.0,4.0,0.0
8415,2.0,16.0,2.0,128.0
8416,2.0,16.0,2.0,64.0
8417,2.0,16.0,2.0,32.0
8418,2.0,16.0,2.0,16.0
8419,2.0,16.0,2.0,8.0
8420,2.0,16.0,2.0,4.0
8421,2.0,16.0,2.0,2.0
8423,2.0,16.0,2.0,0.5
8424,2.0,16.0,2.0,0.25
8426,2.0,16.0,1.0,128.0
8427,2.0,16.0,1.0,64.0
8428,2.0,16.0,1.0,32.0
8429,2.0,16.0,1.0,16.0
8430,2.0,16.0,1.0,8.0
8431,2.0,16.0,1.0,4.0
8432,2.0,16.0,1.0,2.0
8433,2.0,16.0,1.0,1.0
8434,2.0,16.0,1.0,0.5
8435,2.0,16.0,1.0,0.25
8436,2.0,16.0,1.0,0.0
8437,2.0,16.0,0.5,128.0
8438,2.0,16.0,0.5,64.0
8439,2.0,16.0,0.5,32.0
8440,2.0,16.0,0.5,16.0
8441,2.0,16.0,0.5,8.0
8442,2.0,16.0,0.5,4.0
8443,2.0,16.0,0.5,2.0
8444,2.0,16.0,0.5,1.0
8445,2.0,16.0,0.5,0.5
8446,2.0,16.0,0.5,0.25
8447,2.0,16.0,0.5,0.0
8448,2.0,16.0,0.25,128.0
8449,2.0,16.0,0.25,64.0
8450,2.0,16.0,0.25,32.0
8451,2.0,16.0,0.25,16.0
8452,2.0,16.0,0.25,8.0
8453,2.0,16.0,0.25,4.0
8454,2.0,16.0,0.25,2.0
8455,2.0,16.0,0.25,1.0
8456,2.0,16.0,0.25,0.5
8457,2.0,16.0,0.25,0.25
8458,2.0,16.0,0.25,0.0
8459,2.0,16.0,0.0,128.0
8460,2.0,16.0,0.0,64.0
8461,2.0,16.0,0.0,32.0
8462,2.0,16.0,0.0,16.0
8463,2.0,16.0,0.0,8.0
8464,2.0,16.0,0.0,4.0
8465,2.0,16.0,0.0,2.0
8466,2.0,16.0,0.0,1.0
8467,2.0,16.0,0.0,0.5
8468,2.0,16.0,0.0,0.25
8469,2.0,16.0,0.0,0.0
8470,2.0,8.0,128.0,128.0
8471,2.0,8.0,128.0,64.0
8472,2.0,8.0,128.0,32.0
8473,2.0,8.0,128.0,16.0
8474,2.0,8.0,128.0,8.0
